symbol,date,pe
SBILIFE,2026-03-27,76.65046670513762
SBILIFE,2026-03-30,74.13521986704482
SBILIFE,2026-04-01,74.68581979698149
SBILIFE,2026-04-02,73.99756733864572
SBILIFE,2026-04-06,76.6170999440738
SBILIFE,2026-04-07,76.8089753686378
SBILIFE,2026-04-08,79.57032561928938
SBILIFE,2026-04-09,79.42016246492754
SBILIFE,2026-04-10,80.22103601607722
SBILIFE,2026-04-13,79.85397109339605
SBILIFE,2026-04-15,82.21488456847278
SBILIFE,2026-04-16,82.36921793148886
SBILIFE,2026-04-17,82.21071435981854
SBILIFE,2026-04-20,82.69457567579771
SBILIFE,2026-04-21,79.73717470009804
SBILIFE,2026-04-22,78.61928891377786
SBILIFE,2026-04-23,76.25420013821703
SBILIFE,2026-04-24,73.78483577898064
SBILIFE,2026-04-27,75.72445634338145
SBILIFE,2026-04-28,75.42830024331202
SBILIFE,2026-04-29,75.75782310444527
SBILIFE,2026-04-30,75.87461949774327
SBILIFE,2026-05-01,75.87461949774327
SBILIFE,2026-05-04,75.92050197659968
SBILIFE,2026-05-05,75.9663844554561
SBILIFE,2026-05-06,77.54311030582998
SBILIFE,2026-05-07,78.09371023576666
SBILIFE,2026-05-08,78.08954002711242
SBILIFE,2026-05-11,78.60260298733103
SBILIFE,2026-05-12,76.49613334212155
SBILIFE,2026-05-13,76.64629649648337
SBILIFE,2026-05-14,77.86429274965474
SBILIFE,2026-05-15,75.97799511002445
SBILIFE,2026-05-18,75.81092194026334
SBILIFE,2026-05-19,76.66666766153475
SBILIFE,2026-05-20,75.965768181413
SBILIFE,2026-05-21,75.79054704213785
SBILIFE,2026-05-22,76.23064185704462
SBILIFE,2026-05-25,77.50203848468063
SBILIFE,2026-05-26,76.74001431018236
SBILIFE,2026-05-27,75.97799511002445
SBILIFE,2026-05-28,75.97799511002445
SBILIFE,2026-05-29,74.57620112412134
SBILIFE,2026-06-01,73.85900570497148
SBILIFE,2026-06-02,73.41890591572432
SBILIFE,2026-06-03,72.7057844813315
SBILIFE,2026-06-04,71.91931639829106
SBILIFE,2026-06-05,72.64873874605236
SBILIFE,2026-06-08,71.89894150016555
SBILIFE,2026-06-09,72.0904635528092
SBILIFE,2026-06-10,70.44417078939996
SBILIFE,2026-06-11,70.05297374025825
SBILIFE,2026-06-12,69.51915240423799
SBILIFE,2026-06-15,71.69926650366749
SBILIFE,2026-06-16,72.02933885843267
SBILIFE,2026-06-17,73.08883356095915
SBILIFE,2026-06-18,73.65933070847342
SBILIFE,2026-06-19,73.3577812213478
SBILIFE,2026-06-22,73.57375713121435
SBILIFE,2026-06-23,72.78728407383353
SBILIFE,2026-06-24,72.0334128431897
SBILIFE,2026-06-25,71.10432047327069
SBILIFE,2026-06-26,71.10432047327069
SBILIFE,2026-06-29,71.53219333390638
SBILIFE,2026-06-30,71.95191325068765
SBILIFE,2026-07-01,72.97881110081755
SBILIFE,2026-07-02,72.71393742518592
SBILIFE,2026-07-03,72.9339873198095
SBIN,2023-05-15,9.5539764176331
SBIN,2023-05-16,9.626217600992474
SBIN,2023-05-17,9.626217600992474
SBIN,2023-05-18,9.427553094115389
SBIN,2023-05-19,9.443150952581849
SBIN,2023-05-22,9.47598812741185
SBIN,2023-05-23,9.549050039719763
SBIN,2023-05-24,9.56711108714289
SBIN,2023-05-25,9.54330393496893
SBIN,2023-05-26,9.621292225190183
SBIN,2023-05-29,9.769059511925185
SBIN,2023-05-30,9.732938419189976
SBIN,2023-05-31,9.520317511743512
SBIN,2023-06-01,9.567931816091432
SBIN,2023-06-02,9.640994730510393
SBIN,2023-06-05,9.640994730510393
SBIN,2023-06-06,9.610619742526014
SBIN,2023-06-07,9.673831905340393
SBIN,2023-06-08,9.662338693727683
SBIN,2023-06-09,9.50143673748289
SBIN,2023-06-12,9.50061600853435
SBIN,2023-06-13,9.463674186850598
SBIN,2023-06-14,9.46613637369622
SBIN,2023-06-15,9.301129770597676
SBIN,2023-06-16,9.379118060818929
SBIN,2023-06-19,9.339713050178508
SBIN,2023-06-20,9.315906900115596
SBIN,2023-06-21,9.298666581641008
SBIN,2023-06-22,9.242843985696636
SBIN,2023-06-23,9.105748179514753
SBIN,2023-06-26,9.145973919103714
SBIN,2023-06-27,9.294561934787257
SBIN,2023-06-28,9.355310908644968
SBIN,2023-06-30,9.40538739983851
SBIN,2023-07-03,9.612262202534142
SBIN,2023-07-04,9.674652634288934
SBIN,2023-07-05,9.696817326454765
SBIN,2023-07-06,9.728013043387685
SBIN,2023-07-07,9.746073088699767
SBIN,2023-07-10,9.729654501284765
SBIN,2023-07-11,9.663159422676223
SBIN,2023-07-12,9.674652634288934
SBIN,2023-07-13,9.615546120439353
SBIN,2023-07-14,9.595022886170602
SBIN,2023-07-17,9.869212494312269
SBIN,2023-07-18,9.725549854431016
SBIN,2023-07-19,9.874959601174147
SBIN,2023-07-20,10.01615905209873
SBIN,2023-07-21,10.099072718122272
SBIN,2023-07-24,10.140940917719362
SBIN,2023-07-25,10.00877048733977
SBIN,2023-07-26,10.09989444918186
SBIN,2023-07-27,10.122879870296233
SBIN,2023-07-28,10.114670576588733
SBIN,2023-07-31,10.182808115205404
SBIN,2023-08-01,10.045712309023521
SBIN,2023-08-02,9.825703838929146
SBIN,2023-08-03,9.695175868557683
SBIN,2023-08-04,9.412775964597468
SBIN,2023-08-07,9.324116193823096
SBIN,2023-08-08,9.40949204669226
SBIN,2023-08-09,9.420164529356429
SBIN,2023-08-10,9.418523071459349
SBIN,2023-08-11,9.426732365166849
SBIN,2023-08-14,9.207543621909965
SBIN,2023-08-16,9.282247994226006
SBIN,2023-08-17,9.393895190336847
SBIN,2023-08-18,9.407029859846638
SBIN,2023-08-21,9.386506625577889
SBIN,2023-08-22,9.333966945427678
SBIN,2023-08-23,9.4718834805581
SBIN,2023-08-24,9.47270420950664
SBIN,2023-08-25,9.357774097601638
SBIN,2023-08-28,9.40538739983851
SBIN,2023-08-29,9.43822457466851
SBIN,2023-08-30,9.315906900115596
SBIN,2023-08-31,9.216573644566006
SBIN,2023-09-01,9.351206261791217
SBIN,2023-09-04,9.44971778628122
SBIN,2023-09-05,9.40785058879518
SBIN,2023-09-06,9.366804120257678
SBIN,2023-09-07,9.507182842233721
SBIN,2023-09-08,9.579425027704142
SBIN,2023-09-11,9.714878373877895
SBIN,2023-09-12,9.659875504771014
SBIN,2023-09-13,9.792866664099146
SBIN,2023-09-14,9.806822062557476
SBIN,2023-09-15,9.831449943679978
SBIN,2023-09-18,9.916006069711647
SBIN,2023-09-20,9.869212494312269
SBIN,2023-09-21,9.656592588976853
SBIN,2023-09-22,9.820778463126857
SBIN,2023-09-25,9.753461653458725
SBIN,2023-09-26,9.759208760320604
SBIN,2023-09-27,9.682861927996434
SBIN,2023-09-28,9.686145845901644
